_id,Year,Month,Origin,Dest,Pax From Origin,Pax To Origin,Freight From Origin,Frieght To Origin,Mail From Origin,Mail To Origin
461,2018,12,KOLKATA,TRIVANDRUM,753,1390,1.70,4.82,1.44,0.00
462,2018,1,KOLKATA,VARANASI,1794,1963,,,,
463,2018,2,KOLKATA,VARANASI,2252,2801,,,,
464,2018,3,KOLKATA,VARANASI,4473,5480,1.02,1.62,2.60,0.00
465,2018,4,KOLKATA,VARANASI,4485,6069,2.09,0.05,2.71,0.00
466,2018,5,KOLKATA,VARANASI,4023,5618,1.21,0.00,3.09,0.00
467,2018,6,KOLKATA,VARANASI,4566,6348,1.05,0.06,2.17,0.00
468,2018,7,KOLKATA,VARANASI,5577,7003,1.41,0.14,2.44,0.00
469,2018,8,KOLKATA,VARANASI,4861,6142,1.12,0.00,1.90,0.00
470,2018,9,KOLKATA,VARANASI,4099,4858,1.69,1.75,2.43,0.20
471,2018,10,KOLKATA,VARANASI,6365,6902,2.48,9.82,2.19,0.30
472,2018,11,KOLKATA,VARANASI,6974,7912,1.20,6.04,1.84,0.65
473,2018,12,KOLKATA,VARANASI,4287,4931,2.09,0.41,0.00,0.00
474,2018,1,KOLKATA,VISAKHAPATNAM,7075,9284,,,,
475,2018,2,KOLKATA,VISAKHAPATNAM,7987,9108,,,,
476,2018,3,KOLKATA,VISAKHAPATNAM,9548,10567,5.51,116.12,0.32,0.30
477,2018,4,KOLKATA,VISAKHAPATNAM,8546,10894,3.46,122.22,0.97,0.25
478,2018,5,KOLKATA,VISAKHAPATNAM,12491,13167,3.62,105.48,0.45,0.22
479,2018,6,KOLKATA,VISAKHAPATNAM,12591,14065,5.05,64.92,0.21,0.25
480,2018,7,KOLKATA,VISAKHAPATNAM,10698,13126,5.60,44.09,0.22,0.32
481,2018,8,KOLKATA,VISAKHAPATNAM,9526,10920,8.15,53.69,0.29,0.35
482,2018,9,KOLKATA,VISAKHAPATNAM,9600,10846,8.05,13.15,0.24,0.32
483,2018,10,KOLKATA,VISAKHAPATNAM,12399,13843,4.27,3.02,0.16,0.26
484,2018,11,KOLKATA,VISAKHAPATNAM,11983,12817,5.27,3.48,0.26,0.29
485,2018,12,KOLKATA,VISAKHAPATNAM,13621,13091,8.51,20.54,0.15,0.33
486,2018,1,KOLKATA,MUMBAI,88494,91022,,,,
487,2018,2,KOLKATA,MUMBAI,79419,83225,,,,
488,2018,3,KOLKATA,MUMBAI,82042,86014,478.72,537.04,14.71,85.31
489,2018,4,KOLKATA,MUMBAI,78112,89241,475.97,517.45,16.78,78.31
490,2018,5,KOLKATA,MUMBAI,84349,85043,1075.72,516.97,12.42,77.47
491,2018,6,KOLKATA,MUMBAI,77261,80893,842.68,466.18,9.50,87.86
492,2018,7,KOLKATA,MUMBAI,79146,79286,628.25,612.68,9.83,122.32
493,2018,8,KOLKATA,MUMBAI,76190,85671,560.32,631.24,11.58,72.64
494,2018,9,KOLKATA,MUMBAI,73246,77948,469.90,767.45,6.62,63.10
495,2018,10,KOLKATA,MUMBAI,74960,85293,508.73,651.80,7.61,52.78
496,2018,11,KOLKATA,MUMBAI,79280,86059,521.18,587.01,5.39,63.83
497,2018,12,KOLKATA,MUMBAI,87045,89215,576.67,594.82,9.42,81.17
498,2018,1,KOLKATA,VADODARA,85,242,,,,
499,2018,2,KOLKATA,VADODARA,130,162,,,,
500,2018,3,KOLKATA,VADODARA,118,227,0.14,2.05,0.00,0.00
