_id,Year,Month,Origin,Dest,Pax From Origin,Pax To Origin,Freight From Origin,Frieght To Origin,Mail From Origin,Mail To Origin
94,2019,6,KOLKATA,COIMBATORE,958,1414,6.78,17.39,0.00,0.00
95,2019,7,KOLKATA,COIMBATORE,696,856,5.50,26.01,0.00,0.00
96,2019,8,KOLKATA,COIMBATORE,488,937,9.28,36.29,0.00,0.00
97,2019,9,KOLKATA,COIMBATORE,407,911,13.24,34.85,0.00,0.00
98,2019,10,KOLKATA,COIMBATORE,559,1174,19.26,37.87,0.00,0.00
99,2019,11,KOLKATA,COIMBATORE,728,1090,8.36,32.78,0.00,0.00
100,2019,12,KOLKATA,COIMBATORE,638,1303,5.33,24.48,0.00,0.00
101,2019,5,KOLKATA,DABOLIM,4767,4973,4.73,5.39,1.07,0.62
102,2019,6,KOLKATA,DABOLIM,4050,5109,8.64,5.17,0.93,0.54
103,2019,7,KOLKATA,DABOLIM,4547,5013,5.33,13.03,1.13,0.72
104,2019,8,KOLKATA,DABOLIM,4503,5129,4.69,9.10,1.25,0.67
105,2019,9,KOLKATA,DABOLIM,4354,5450,4.87,22.91,1.25,0.69
106,2019,10,KOLKATA,DABOLIM,4253,5587,13.32,16.18,0.62,0.76
107,2019,11,KOLKATA,DABOLIM,5323,5151,6.13,5.64,1.26,1.44
108,2019,12,KOLKATA,DABOLIM,5208,5719,6.20,9.59,1.34,1.15
109,2019,5,KOLKATA,DEHRA DUN,0,38,0.00,0.00,0.00,0.00
110,2019,10,KOLKATA,DEHRA DUN,180,123,0.00,0.00,0.00,0.00
111,2019,11,KOLKATA,DEHRA DUN,1103,877,0.02,0.00,0.00,0.00
112,2019,12,KOLKATA,DEHRA DUN,746,1195,0.00,0.00,0.00,0.00
113,2019,5,KOLKATA,DELHI,118518,126329,2409.91,1944.95,14.24,17.37
114,2019,6,KOLKATA,DELHI,123535,130131,1836.99,1918.18,12.39,13.71
115,2019,7,KOLKATA,DELHI,129263,129835,2128.97,2009.22,16.74,20.58
116,2019,8,KOLKATA,DELHI,126749,131442,1976.45,2013.17,20.82,38.20
117,2019,9,KOLKATA,DELHI,117648,127623,1867.35,2270.83,18.91,27.37
118,2019,10,KOLKATA,DELHI,142887,156390,2020.23,2052.42,6.46,22.13
119,2019,11,KOLKATA,DELHI,153837,154850,1984.08,1961.16,18.67,28.39
120,2019,12,KOLKATA,DELHI,146971,168261,1767.50,2012.93,27.30,48.68
121,2019,5,KOLKATA,DIBRUGARH,9009,7947,45.68,14.81,3.44,3.46
122,2019,6,KOLKATA,DIBRUGARH,9358,8922,31.75,15.67,3.66,3.48
123,2019,7,KOLKATA,DIBRUGARH,10777,10814,33.17,19.56,4.05,2.81
124,2019,8,KOLKATA,DIBRUGARH,9104,9206,38.10,12.90,3.41,2.54
125,2019,9,KOLKATA,DIBRUGARH,8933,8809,41.96,16.29,3.19,2.90
126,2019,10,KOLKATA,DIBRUGARH,9357,9771,55.07,19.85,3.37,2.47
127,2019,11,KOLKATA,DIBRUGARH,9939,10334,52.06,20.83,4.20,2.46
128,2019,12,KOLKATA,DIBRUGARH,10116,9630,30.48,8.03,4.12,1.79
129,2019,5,KOLKATA,DIMAPUR,6044,5172,22.26,1.30,6.62,3.87
130,2019,6,KOLKATA,DIMAPUR,5129,5587,9.76,0.13,5.62,3.65
131,2019,7,KOLKATA,DIMAPUR,7068,6734,14.45,0.05,7.04,4.46
132,2019,8,KOLKATA,DIMAPUR,5524,5882,11.88,0.19,7.55,4.44
133,2019,9,KOLKATA,DIMAPUR,5865,5512,17.31,2.43,6.62,4.79
134,2019,10,KOLKATA,DIMAPUR,6035,5615,30.42,0.63,7.22,4.66
135,2019,11,KOLKATA,DIMAPUR,6579,5685,34.72,0.52,7.09,4.82
136,2019,12,KOLKATA,DIMAPUR,8060,7296,19.62,2.10,6.73,5.13
137,2019,8,KOLKATA,GAYA,1447,1679,0.04,0.00,0.00,0.00
138,2019,9,KOLKATA,GAYA,2022,2433,0.04,0.00,0.00,0.00
139,2019,10,KOLKATA,GAYA,2660,2393,0.68,0.00,0.00,0.00
140,2019,11,KOLKATA,GAYA,3130,3293,0.33,0.00,0.00,0.00
141,2019,12,KOLKATA,GAYA,2088,3049,0.70,0.00,0.00,0.00
142,2019,5,KOLKATA,GORAKHPUR,4723,4752,0.01,0.00,0.00,0.00
143,2019,6,KOLKATA,GORAKHPUR,4210,5215,0.62,0.00,0.00,0.00
144,2019,7,KOLKATA,GORAKHPUR,3219,3513,0.00,1.04,0.00,0.00
145,2019,9,KOLKATA,GORAKHPUR,3899,3716,0.10,6.92,0.00,0.06
146,2019,10,KOLKATA,GORAKHPUR,4429,3897,0.82,4.89,0.10,0.09
147,2019,11,KOLKATA,GORAKHPUR,3991,4598,0.59,0.00,0.08,0.00
148,2019,12,KOLKATA,GORAKHPUR,3798,4767,2.25,0.99,0.13,0.05
149,2019,5,KOLKATA,GUWAHATI,67806,64184,434.15,122.31,19.07,3.64
150,2019,6,KOLKATA,GUWAHATI,60714,63908,422.95,114.85,20.71,3.00
151,2019,7,KOLKATA,GUWAHATI,65476,65728,452.18,128.48,14.01,3.57
152,2019,8,KOLKATA,GUWAHATI,59561,60879,426.52,108.96,10.88,3.55
153,2019,9,KOLKATA,GUWAHATI,56462,52526,448.02,98.83,14.67,3.62
154,2019,10,KOLKATA,GUWAHATI,65228,65405,490.25,92.68,15.43,3.67
155,2019,11,KOLKATA,GUWAHATI,63117,61115,371.46,92.20,20.39,2.94
156,2019,12,KOLKATA,GUWAHATI,60200,56216,371.48,88.61,34.34,2.85
157,2019,6,KOLKATA,GWALIOR,389,397,0.00,0.00,0.00,0.00
158,2019,7,KOLKATA,GWALIOR,1275,1545,0.00,0.00,0.00,0.00
159,2019,8,KOLKATA,GWALIOR,1416,1727,0.00,0.00,0.00,0.00
160,2019,9,KOLKATA,GWALIOR,1156,1500,0.00,0.00,0.00,0.00
161,2019,10,KOLKATA,GWALIOR,1901,2132,0.00,0.00,0.00,0.00
162,2019,11,KOLKATA,GWALIOR,1480,1587,0.00,0.00,0.00,0.00
163,2019,12,KOLKATA,GWALIOR,1867,2150,0.00,0.00,0.00,0.00
164,2019,5,KOLKATA,HYDERABAD,50169,47918,440.62,201.54,1.77,6.15
165,2019,6,KOLKATA,HYDERABAD,43712,41157,296.77,198.26,3.25,4.97
166,2019,7,KOLKATA,HYDERABAD,43750,42886,143.22,194.94,2.64,8.93
167,2019,8,KOLKATA,HYDERABAD,40319,43251,179.93,235.74,3.49,5.68
168,2019,9,KOLKATA,HYDERABAD,38719,41930,161.89,237.62,2.34,6.08
169,2019,10,KOLKATA,HYDERABAD,42455,44240,210.30,229.12,1.52,4.31
170,2019,11,KOLKATA,HYDERABAD,43947,42731,242.06,200.00,3.12,6.53
171,2019,12,KOLKATA,HYDERABAD,47834,47464,179.90,175.51,5.23,3.98
172,2019,5,KOLKATA,IMPHAL,11301,10190,187.93,15.74,15.99,11.53
173,2019,6,KOLKATA,IMPHAL,9899,12440,170.54,8.44,14.12,9.75
174,2019,7,KOLKATA,IMPHAL,11782,13281,228.25,13.06,16.22,12.95
175,2019,8,KOLKATA,IMPHAL,9950,11451,230.06,21.43,15.77,17.68
176,2019,9,KOLKATA,IMPHAL,11002,11264,120.70,29.69,11.91,17.57
177,2019,10,KOLKATA,IMPHAL,12941,13317,148.12,32.86,17.92,12.83
178,2019,11,KOLKATA,IMPHAL,13237,13994,136.78,69.33,13.22,16.56
179,2019,12,KOLKATA,IMPHAL,14367,12944,93.47,63.52,10.21,14.17
180,2019,5,KOLKATA,INDORE,6673,7718,8.32,22.27,0.24,1.27
181,2019,6,KOLKATA,INDORE,6483,7196,17.54,15.52,0.18,1.37
182,2019,7,KOLKATA,INDORE,6787,7536,38.45,17.91,0.00,1.76
183,2019,8,KOLKATA,INDORE,6093,6947,21.41,25.40,0.12,1.66
184,2019,9,KOLKATA,INDORE,5633,6499,11.88,32.63,0.18,1.60
185,2019,10,KOLKATA,INDORE,4916,6187,26.25,17.84,0.17,1.59
186,2019,11,KOLKATA,INDORE,5368,5862,31.36,27.66,1.54,1.83
187,2019,12,KOLKATA,INDORE,7115,8377,32.82,30.37,1.57,1.99
188,2019,5,KOLKATA,JABALPUR,1007,1248,1.57,5.65,0.00,0.00
189,2019,6,KOLKATA,JABALPUR,1408,1708,6.03,6.34,0.00,0.00
190,2019,7,KOLKATA,JABALPUR,2022,2148,2.83,2.65,0.00,0.00
191,2019,8,KOLKATA,JABALPUR,1726,1765,0.07,0.00,0.00,0.00
192,2019,9,KOLKATA,JABALPUR,1432,1429,0.14,0.00,0.00,0.00
193,2019,10,KOLKATA,JABALPUR,1958,2396,2.15,2.34,0.00,0.00
194,2019,11,KOLKATA,JABALPUR,2667,2797,3.16,4.89,0.00,0.00
195,2019,12,KOLKATA,JABALPUR,2602,2945,7.32,9.57,0.00,0.00
196,2019,5,KOLKATA,JAIPUR,13008,14607,55.48,78.54,5.09,2.98
197,2019,6,KOLKATA,JAIPUR,21687,20896,48.46,69.91,4.82,3.58
198,2019,7,KOLKATA,JAIPUR,19092,18118,75.46,86.90,5.75,6.35
199,2019,8,KOLKATA,JAIPUR,15438,15108,77.41,116.06,4.94,6.53
200,2019,9,KOLKATA,JAIPUR,17273,18063,93.84,148.56,5.09,4.05
201,2019,10,KOLKATA,JAIPUR,20282,21772,76.36,127.98,4.14,2.37
202,2019,11,KOLKATA,JAIPUR,20866,20956,64.34,108.84,4.68,2.28
203,2019,12,KOLKATA,JAIPUR,22074,22170,51.79,92.31,5.80,2.45
204,2019,5,KOLKATA,JHARSUGUDA,1857,2136,0.00,0.00,0.00,0.00
205,2019,6,KOLKATA,JHARSUGUDA,2135,2091,0.00,0.00,0.00,0.00
206,2019,7,KOLKATA,JHARSUGUDA,1564,1556,0.00,0.00,0.00,0.00
207,2019,8,KOLKATA,JHARSUGUDA,1562,1794,0.00,0.00,0.00,0.00
208,2019,9,KOLKATA,JHARSUGUDA,1653,1723,0.00,0.00,0.00,0.00
209,2019,10,KOLKATA,JHARSUGUDA,1969,2131,0.00,0.00,0.00,0.00
210,2019,11,KOLKATA,JHARSUGUDA,1887,1727,0.70,0.00,0.00,0.00
211,2019,12,KOLKATA,JHARSUGUDA,2256,2083,1.01,0.00,0.00,0.00
212,2019,5,KOLKATA,JORHAT,5110,4981,3.96,0.00,0.36,0.00
213,2019,6,KOLKATA,JORHAT,4884,5224,1.17,0.00,0.30,0.00
214,2019,7,KOLKATA,JORHAT,5016,5191,2.46,0.00,0.00,0.00
215,2019,8,KOLKATA,JORHAT,4564,4584,1.33,0.00,0.34,0.00
216,2019,9,KOLKATA,JORHAT,4761,4187,3.30,0.00,0.30,0.00
217,2019,10,KOLKATA,JORHAT,4883,4932,3.85,0.10,0.29,0.00
218,2019,11,KOLKATA,JORHAT,4687,4446,2.43,0.00,0.28,0.00
219,2019,12,KOLKATA,JORHAT,4868,4732,2.36,0.00,0.31,0.00
220,2019,5,KOLKATA,KOCHI,5845,6876,38.76,11.73,2.14,1.76
221,2019,6,KOLKATA,KOCHI,4543,6224,46.03,16.13,2.33,1.91
222,2019,7,KOLKATA,KOCHI,4290,6751,39.91,10.31,3.41,2.18
223,2019,8,KOLKATA,KOCHI,3980,5740,34.03,7.71,1.54,2.27
224,2019,9,KOLKATA,KOCHI,4669,5109,43.22,4.04,2.99,2.07
225,2019,10,KOLKATA,KOCHI,5746,5208,41.43,7.38,1.93,1.59
226,2019,11,KOLKATA,KOCHI,5090,3712,21.24,6.76,4.64,1.90
227,2019,12,KOLKATA,KOCHI,6286,4751,19.98,10.99,3.90,1.74
228,2019,1,KOLKATA,AGARTALA,34652,34281,280.32,25.25,9.32,5.39
229,2019,2,KOLKATA,AGARTALA,31347,33564,267.65,20.86,15.24,4.42
230,2019,3,KOLKATA,AGARTALA,34806,36924,308.42,31.04,21.24,6.21
231,2019,4,KOLKATA,AGARTALA,32605,32864,303.50,44.43,19.11,5.68
232,2019,1,KOLKATA,ALLAHABAD,990,950,0.06,0.00,0.00,0.00
233,2019,2,KOLKATA,ALLAHABAD,1521,1320,0.12,0.00,0.00,0.00
234,2019,3,KOLKATA,ALLAHABAD,464,493,0.00,0.00,0.00,0.00
235,2019,1,KOLKATA,BAGDOGRA,38245,40973,109.12,95.24,1.17,2.01
236,2019,2,KOLKATA,BAGDOGRA,37631,38479,72.66,97.07,3.44,1.47
237,2019,3,KOLKATA,BAGDOGRA,42639,43471,129.83,131.75,0.52,1.72
238,2019,4,KOLKATA,BAGDOGRA,36833,36435,102.51,76.47,0.49,1.01
239,2019,1,KOLKATA,CHANDIGARH,3507,2971,6.94,14.49,0.00,3.69
240,2019,2,KOLKATA,CHANDIGARH,3082,3209,5.60,17.73,0.00,3.61
241,2019,3,KOLKATA,CHANDIGARH,3034,4147,3.23,20.79,0.00,3.38
242,2019,4,KOLKATA,CHANDIGARH,2707,3635,6.00,30.41,0.00,2.74
243,2019,1,KOLKATA,CHENNAI,55312,52215,179.10,220.15,5.60,36.12
244,2019,2,KOLKATA,CHENNAI,51956,54157,177.06,404.34,5.57,42.39
245,2019,3,KOLKATA,CHENNAI,52909,58801,225.41,622.13,3.88,30.83
246,2019,4,KOLKATA,CHENNAI,45274,51646,238.81,570.88,3.39,26.61
247,2019,1,KOLKATA,COIMBATORE,1604,2376,4.83,22.01,0.00,0.00
248,2019,2,KOLKATA,COIMBATORE,1427,2033,4.16,18.25,0.00,0.00
249,2019,3,KOLKATA,COIMBATORE,911,1624,5.36,8.28,0.00,0.00
250,2019,4,KOLKATA,COIMBATORE,750,1765,3.57,7.22,0.00,0.00
251,2019,1,KOLKATA,DABOLIM,8432,9879,4.06,8.16,1.38,1.28
252,2019,2,KOLKATA,DABOLIM,8473,8915,2.49,6.33,0.92,0.71
253,2019,3,KOLKATA,DABOLIM,5149,6318,3.24,12.52,0.53,0.95
254,2019,4,KOLKATA,DABOLIM,4339,5541,1.24,11.56,0.69,0.58
255,2019,1,KOLKATA,DEHRA DUN,0,319,0.00,0.00,0.00,0.00
256,2019,2,KOLKATA,DEHRA DUN,688,810,0.00,0.00,0.22,0.00
257,2019,3,KOLKATA,DEHRA DUN,1414,1513,0.03,0.00,0.00,0.00
258,2019,4,KOLKATA,DEHRA DUN,423,541,0.00,0.00,0.00,0.00
259,2019,1,KOLKATA,DELHI,140428,140327,2025.56,1818.18,17.72,34.87
260,2019,2,KOLKATA,DELHI,126656,124902,1500.38,1560.85,17.25,53.19
261,2019,3,KOLKATA,DELHI,135190,137562,2520.36,1809.13,16.93,39.21
262,2019,4,KOLKATA,DELHI,117100,125502,2409.29,1925.00,13.42,20.99
263,2019,1,KOLKATA,DIBRUGARH,9275,8787,36.37,6.02,4.70,1.84
264,2019,2,KOLKATA,DIBRUGARH,8733,8338,41.22,5.97,5.08,1.65
265,2019,3,KOLKATA,DIBRUGARH,9129,8796,40.52,7.02,4.71,4.20
266,2019,4,KOLKATA,DIBRUGARH,8893,8042,50.92,15.07,3.98,1.95
267,2019,1,KOLKATA,DIMAPUR,6261,6748,11.46,2.89,7.89,4.42
268,2019,2,KOLKATA,DIMAPUR,4973,5231,15.15,1.40,7.37,3.88
269,2019,3,KOLKATA,DIMAPUR,5703,5601,17.24,1.41,6.30,4.25
270,2019,4,KOLKATA,DIMAPUR,5843,5078,20.48,0.26,6.80,4.29
271,2019,1,KOLKATA,GAYA,332,824,0.00,0.00,0.00,0.00
272,2019,2,KOLKATA,GAYA,212,711,0.00,0.00,0.00,0.00
273,2019,3,KOLKATA,GAYA,345,971,0.00,0.00,0.00,0.00
274,2019,4,KOLKATA,GAYA,283,787,0.00,0.00,0.00,0.00
275,2019,4,KOLKATA,GORAKHPUR,145,159,0.14,0.00,0.00,0.00
276,2019,1,KOLKATA,GUWAHATI,61387,62438,361.79,89.48,18.21,2.41
277,2019,2,KOLKATA,GUWAHATI,57220,55123,352.63,80.06,29.25,2.05
278,2019,3,KOLKATA,GUWAHATI,68796,67242,448.21,134.24,22.57,4.69
279,2019,4,KOLKATA,GUWAHATI,68727,65873,404.52,102.56,23.52,2.99
280,2019,1,KOLKATA,HYDERABAD,48510,51913,192.86,202.44,3.88,7.49
281,2019,2,KOLKATA,HYDERABAD,48468,50675,270.13,174.71,2.88,9.16
282,2019,3,KOLKATA,HYDERABAD,46110,48941,202.57,220.63,3.49,10.18
283,2019,4,KOLKATA,HYDERABAD,48644,58963,170.34,172.23,2.23,7.37
284,2019,1,KOLKATA,IMPHAL,10187,12620,207.35,45.66,12.51,11.65
285,2019,2,KOLKATA,IMPHAL,8823,10425,204.36,61.78,15.36,13.13
286,2019,3,KOLKATA,IMPHAL,10923,11867,246.66,34.51,13.56,16.94
287,2019,4,KOLKATA,IMPHAL,9599,11520,226.50,18.45,13.64,10.04
288,2019,1,KOLKATA,INDORE,5060,6890,2.09,12.15,0.65,1.91
289,2019,2,KOLKATA,INDORE,5791,7151,2.36,14.87,0.33,1.45
290,2019,3,KOLKATA,INDORE,5898,7886,3.38,11.20,0.16,1.62
291,2019,4,KOLKATA,INDORE,5219,7740,6.17,10.65,0.07,1.20
292,2019,1,KOLKATA,JABALPUR,682,829,0.01,0.00,0.00,0.00
293,2019,2,KOLKATA,JABALPUR,1315,1533,0.04,0.92,0.00,0.00
294,2019,3,KOLKATA,JABALPUR,1474,1630,4.38,6.90,0.00,0.00
295,2019,4,KOLKATA,JABALPUR,1338,1256,3.37,2.81,0.00,0.00
296,2019,1,KOLKATA,JAIPUR,20468,20882,49.98,21.43,4.88,1.73
297,2019,2,KOLKATA,JAIPUR,18485,18189,42.47,31.68,4.21,2.22
298,2019,3,KOLKATA,JAIPUR,20399,21296,43.08,73.60,5.99,3.08
299,2019,4,KOLKATA,JAIPUR,14828,16179,42.98,78.68,4.99,2.91
300,2019,1,KOLKATA,JORHAT,4089,4410,0.61,0.00,0.34,0.00
301,2019,2,KOLKATA,JORHAT,4527,4724,0.64,0.00,0.30,0.00
302,2019,3,KOLKATA,JORHAT,4797,4894,2.38,0.00,0.29,0.00
303,2019,4,KOLKATA,JORHAT,5196,4802,1.42,0.00,0.31,0.00
304,2019,3,KOLKATA,Jharsuguda,24,43,0.00,0.00,0.00,0.00
305,2019,4,KOLKATA,Jharsuguda,1346,1992,0.00,0.00,0.00,0.00
306,2019,1,KOLKATA,KANPUR,5240,4876,0.60,0.00,0.00,0.00
307,2019,2,KOLKATA,KANPUR,4871,4542,1.98,1.26,0.00,0.00
308,2019,3,KOLKATA,KANPUR,1915,1907,0.19,0.00,0.00,0.00
309,2019,1,KOLKATA,KOCHI,8796,9607,29.98,7.21,1.00,2.43
310,2019,2,KOLKATA,KOCHI,6723,7318,32.55,6.33,0.56,1.84
311,2019,3,KOLKATA,KOCHI,4792,6472,31.23,5.30,1.99,1.98
312,2019,4,KOLKATA,KOCHI,5511,7435,28.92,4.08,3.30,1.62
313,2019,1,KOLKATA,LILABARI,394,476,0.00,0.00,0.00,0.00
314,2019,2,KOLKATA,LILABARI,641,535,0.00,0.00,0.00,0.00
315,2019,3,KOLKATA,LILABARI,680,538,0.00,0.00,0.00,0.00
316,2019,4,KOLKATA,LILABARI,351,412,0.00,0.00,0.00,0.00
317,2019,5,KOLKATA,LILABARI,318,435,0.00,0.00,0.00,0.00
318,2019,6,KOLKATA,LILABARI,324,297,0.00,0.00,0.00,0.00
319,2019,7,KOLKATA,LILABARI,114,284,0.00,0.00,0.00,0.00
